generation,individual_id,fitness,population_data
81,0,101.75698387724809,"{'npc0': [[19, 6], [53, 5], [62, 5], [89, 6], [19, 7], [4, 7]], 'npc1': [[79, 4], [14, 8], [20, 7], [52, 4], [61, 1], [13, 6]]}"
81,1,107.92354947938449,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
81,2,103.24841575184301,"{'npc0': [[19, 6], [74, 6], [62, 6], [89, 6], [19, 7], [4, 7]], 'npc1': [[79, 4], [14, 8], [20, 7], [52, 4], [2, 1], [13, 6]]}"
81,3,61.89032201844024,"{'npc0': [[70, 2], [53, 5], [23, 1], [57, 1], [34, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [33, 1], [83, 5], [61, 1], [24, 1]]}"
81,4,61.44046422986849,"{'npc0': [[88, 2], [75, 6], [50, 2], [46, 6], [71, 1], [12, 3]], 'npc1': [[67, 8], [48, 5], [79, 5], [50, 3], [31, 8], [19, 6]]}"
81,5,65.62543626284936,"{'npc0': [[3, 1], [38, 3], [5, 5], [71, 8], [80, 8], [47, 8]], 'npc1': [[88, 1], [89, 3], [32, 7], [40, 2], [77, 1], [88, 6]]}"
81,6,101.37165321273459,"{'npc0': [[9, 6], [25, 8], [43, 3], [76, 7], [17, 2], [7, 5]], 'npc1': [[43, 1], [38, 4], [9, 2], [61, 5], [61, 7], [45, 5]]}"
81,7,102.8616787496763,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
82,0,108.01674317669804,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
82,1,102.94206255058351,"{'npc0': [[19, 6], [74, 6], [86, 6], [89, 6], [19, 7], [4, 7]], 'npc1': [[79, 4], [14, 8], [4, 7], [52, 4], [2, 1], [13, 6]]}"
82,2,103.6391020670294,"{'npc0': [[70, 2], [74, 6], [73, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [27, 1], [83, 5], [2, 1], [24, 2]]}"
82,3,103.23357620780462,"{'npc0': [[19, 6], [74, 6], [62, 6], [89, 6], [19, 7], [4, 7]], 'npc1': [[79, 4], [14, 8], [20, 7], [52, 4], [2, 1], [13, 6]]}"
82,4,61.44046422986849,"{'npc0': [[88, 2], [75, 6], [50, 2], [46, 6], [71, 1], [12, 3]], 'npc1': [[67, 8], [48, 5], [79, 5], [50, 3], [31, 8], [19, 6]]}"
82,5,65.62543626284936,"{'npc0': [[3, 1], [38, 3], [5, 5], [71, 8], [80, 8], [47, 8]], 'npc1': [[88, 1], [89, 3], [32, 7], [40, 2], [77, 1], [88, 6]]}"
82,6,101.37165321273459,"{'npc0': [[9, 6], [25, 8], [43, 3], [76, 7], [17, 2], [7, 5]], 'npc1': [[43, 1], [38, 4], [9, 2], [61, 5], [61, 7], [45, 5]]}"
82,7,102.8616787496763,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
83,0,202.362759127961,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
83,1,101.30065587722866,"{'npc0': [[70, 2], [74, 6], [73, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [27, 1], [83, 5], [2, 1], [24, 2]]}"
83,2,104.99241202817834,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 8], [86, 7], [11, 8]], 'npc1': [[8, 7], [74, 6], [33, 1], [83, 5], [2, 1], [69, 2]]}"
83,3,62.09504015568607,"{'npc0': [[70, 2], [30, 8], [73, 1], [57, 1], [39, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [27, 1], [83, 5], [2, 8], [24, 2]]}"
83,4,61.44046422986849,"{'npc0': [[88, 2], [75, 6], [50, 2], [46, 6], [71, 1], [12, 3]], 'npc1': [[67, 8], [48, 5], [79, 5], [50, 3], [31, 8], [19, 6]]}"
83,5,65.62543626284936,"{'npc0': [[3, 1], [38, 3], [5, 5], [71, 8], [80, 8], [47, 8]], 'npc1': [[88, 1], [89, 3], [32, 7], [40, 2], [77, 1], [88, 6]]}"
83,6,101.37165321273459,"{'npc0': [[9, 6], [25, 8], [43, 3], [76, 7], [17, 2], [7, 5]], 'npc1': [[43, 1], [38, 4], [9, 2], [61, 5], [61, 7], [45, 5]]}"
83,7,102.8616787496763,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
84,0,202.40896863193467,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [86, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
84,1,102.7123879808326,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 8], [86, 7], [11, 8]], 'npc1': [[8, 7], [74, 6], [33, 1], [83, 5], [2, 1], [69, 2]]}"
84,2,102.38157893310431,"{'npc0': [[70, 2], [74, 5], [54, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 7], [33, 1], [83, 5], [2, 1], [24, 2]]}"
84,3,62.117909252928065,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 8], [86, 7], [11, 8]], 'npc1': [[8, 7], [74, 6], [33, 1], [83, 5], [2, 1], [69, 2]]}"
84,4,61.44046422986849,"{'npc0': [[88, 2], [75, 6], [50, 2], [46, 6], [71, 1], [12, 3]], 'npc1': [[67, 8], [48, 5], [79, 5], [50, 3], [31, 8], [19, 6]]}"
84,5,65.62543626284936,"{'npc0': [[3, 1], [38, 3], [5, 5], [71, 8], [80, 8], [47, 8]], 'npc1': [[88, 1], [89, 3], [32, 7], [40, 2], [77, 1], [88, 6]]}"
84,6,101.37165321273459,"{'npc0': [[9, 6], [25, 8], [43, 3], [76, 7], [17, 2], [7, 5]], 'npc1': [[43, 1], [38, 4], [9, 2], [61, 5], [61, 7], [45, 5]]}"
84,7,102.8616787496763,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
85,0,202.25434189157696,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [86, 7], [51, 7]], 'npc1': [[28, 7], [30, 1], [33, 1], [83, 5], [2, 1], [24, 2]]}"
85,1,102.86723617954769,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
85,2,201.91709629575462,"{'npc0': [[70, 2], [18, 1], [23, 1], [57, 1], [22, 7], [51, 8]], 'npc1': [[74, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
85,3,102.8558138199593,"{'npc0': [[85, 6], [74, 5], [16, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 3], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
86,0,102.9321971346584,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [2, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
86,1,112.0657621319249,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [2, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
86,2,62.32011858163469,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [86, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 8], [83, 5], [2, 1], [24, 2]]}"
86,3,59.802175032432565,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [86, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 8], [83, 5], [2, 1], [24, 2]]}"
86,4,202.81694602171234,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
87,0,101.08960661796692,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [32, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 6], [89, 3]]}"
87,1,108.29327471918948,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [2, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [35, 5], [2, 1], [24, 2]]}"
87,2,202.0253053270697,"{'npc0': [[80, 5], [3, 4], [70, 1], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [74, 5], [46, 3], [66, 3], [36, 7], [89, 4]]}"
87,3,60.826275235714434,"{'npc0': [[70, 2], [49, 5], [69, 5], [57, 1], [2, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
88,0,202.22512888124675,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [55, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 2]]}"
88,1,66.89853761960967,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [55, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 2]]}"
88,2,203.3053404815482,"{'npc0': [[70, 1], [52, 5], [23, 1], [57, 1], [2, 7], [51, 8]], 'npc1': [[72, 7], [30, 8], [33, 1], [83, 5], [2, 1], [49, 2]]}"
88,3,203.31884139890008,"{'npc0': [[70, 1], [52, 5], [23, 1], [57, 1], [2, 7], [51, 8]], 'npc1': [[72, 7], [30, 8], [33, 1], [83, 5], [2, 1], [49, 2]]}"
88,4,202.12807474792865,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
89,0,206.3486206528363,"{'npc0': [[70, 1], [78, 5], [23, 1], [57, 1], [2, 7], [51, 1]], 'npc1': [[72, 7], [30, 8], [33, 8], [83, 5], [34, 1], [49, 2]]}"
89,1,202.89120198189104,"{'npc0': [[70, 1], [78, 5], [23, 1], [57, 1], [2, 7], [51, 1]], 'npc1': [[72, 7], [30, 8], [33, 8], [83, 5], [34, 1], [49, 2]]}"
89,2,202.91533470863226,"{'npc0': [[70, 1], [52, 6], [23, 1], [57, 1], [2, 8], [51, 8]], 'npc1': [[72, 7], [36, 8], [33, 1], [83, 5], [2, 1], [58, 2]]}"
89,3,203.50095932825167,"{'npc0': [[70, 1], [52, 6], [23, 1], [57, 1], [2, 8], [51, 8]], 'npc1': [[72, 7], [36, 8], [33, 1], [83, 5], [2, 1], [58, 2]]}"
90,0,202.2993465882835,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [4, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 1]]}"
90,1,100.8537862742812,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [4, 7], [51, 8]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 1]]}"
90,2,107.74806215299326,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [55, 7], [51, 7]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 2]]}"
90,3,102.34693193943296,"{'npc0': [[70, 2], [74, 5], [23, 1], [57, 1], [55, 7], [51, 7]], 'npc1': [[28, 7], [30, 8], [33, 1], [83, 6], [2, 1], [24, 2]]}"
90,4,202.3599324955935,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
91,0,103.67587377693405,"{'npc0': [[40, 8], [29, 2], [50, 7], [22, 8], [10, 2], [70, 5]], 'npc1': [[3, 5], [5, 7], [34, 8], [64, 3], [16, 5], [78, 3]]}"
91,1,202.89798032932813,"{'npc0': [[38, 2], [54, 1], [71, 4], [70, 3], [44, 1], [54, 6]], 'npc1': [[23, 4], [7, 7], [83, 6], [83, 2], [69, 1], [20, 3]]}"
91,2,108.66757423961943,"{'npc0': [[12, 2], [32, 2], [79, 1], [13, 4], [33, 3], [83, 6]], 'npc1': [[58, 2], [30, 5], [79, 8], [44, 5], [51, 8], [58, 5]]}"
91,3,202.00566914604434,"{'npc0': [[86, 2], [65, 2], [79, 7], [62, 6], [45, 6], [30, 8]], 'npc1': [[22, 3], [76, 7], [14, 3], [85, 7], [71, 7], [36, 7]]}"
91,4,204.14114576915844,"{'npc0': [[43, 2], [74, 1], [67, 2], [23, 4], [65, 7], [35, 1]], 'npc1': [[32, 1], [49, 3], [6, 7], [2, 4], [72, 4], [34, 4]]}"
91,5,61.1429335566216,"{'npc0': [[79, 3], [15, 5], [15, 1], [75, 6], [4, 3], [63, 7]], 'npc1': [[65, 4], [85, 2], [0, 6], [19, 2], [10, 3], [55, 6]]}"
91,6,65.57570202961651,"{'npc0': [[89, 4], [69, 3], [68, 7], [51, 2], [64, 8], [15, 2]], 'npc1': [[35, 1], [45, 1], [57, 8], [33, 5], [13, 8], [67, 2]]}"
91,7,61.81780848599178,"{'npc0': [[73, 5], [34, 3], [19, 3], [19, 4], [72, 8], [79, 4]], 'npc1': [[22, 3], [5, 8], [74, 2], [58, 3], [88, 8], [23, 4]]}"
